aX,aY,aZ,gX,gY,gZ
0.120972,-0.292114,-0.894775,-22.338865,-46.447750,33.325195
0.137695,-0.387817,-0.805908,-19.226074,-43.457027,39.306641
0.152222,-0.367554,-0.684570,-21.484373,-39.916992,42.968746
0.173340,-0.357422,-0.731445,-25.817869,-25.573729,45.349117
0.187622,-0.308838,-0.861450,-22.888182,-17.150879,43.579098
0.206177,-0.296875,-0.991089,-9.094238,-34.240723,38.635254
0.211304,-0.326172,-0.804810,-0.610352,-40.222164,41.015621
0.219360,-0.329346,-0.685303,13.488769,-36.804199,45.898434
0.226562,-0.363525,-0.648560,18.249512,-25.634764,47.241207
0.245117,-0.389282,-0.706909,16.540527,-9.948730,55.664059
0.270264,-0.271729,-0.875854,14.648437,-6.652832,59.448238
0.290161,-0.184814,-0.870728,15.014647,-15.563964,57.434078
0.298706,-0.176758,-0.801758,20.202635,-26.306150,51.025387
0.288330,-0.221313,-0.642334,25.451658,-23.803709,46.325680
0.284790,-0.278687,-0.536255,25.451658,-15.991210,48.522945
0.304565,-0.137085,-0.705566,21.728514,6.958007,56.579586
0.296753,-0.158691,-0.854858,21.057127,12.084960,47.973629
0.289307,-0.213135,-0.868164,21.850584,5.126953,44.067379
0.294922,-0.205078,-0.830444,22.216795,1.892090,46.752926
0.298218,-0.155029,-0.782715,23.437498,-0.915527,48.217770
0.287720,-0.179199,-0.745239,25.573729,0.610352,44.433590
0.281738,-0.190918,-0.716309,23.681639,11.779784,45.898434
0.296509,-0.143433,-0.860962,25.390623,16.235352,46.020504
0.300903,-0.098145,-0.896118,34.667969,13.977050,49.743649
0.300293,-0.079590,-0.840454,40.466305,8.483887,49.499508
0.294434,-0.118896,-0.838257,40.100098,9.399414,45.654293
0.286743,-0.107056,-0.790649,38.635254,9.460449,48.583981
0.280762,-0.026855,-0.767212,33.569336,15.319823,51.879879
0.278564,-0.005371,-0.891724,31.188963,24.230955,45.959469
0.276123,0.017700,-0.942505,27.648924,21.423338,39.916992
0.269043,-0.007324,-0.955078,28.869627,18.615723,39.367676
0.268188,0.030029,-0.869629,30.212400,16.235352,45.654293
0.267700,0.008057,-0.864380,31.555174,19.775391,43.701168
0.263428,0.029907,-0.877075,29.479979,20.080564,41.137691
0.251709,0.157837,-0.897827,23.986814,17.883301,27.343748
0.231812,0.071533,-0.917603,24.658201,18.188477,21.606443
0.229004,0.040161,-0.913940,29.357908,19.897461,30.456541
0.233521,0.082642,-0.880371,37.353516,19.897461,45.654293
0.228882,0.151978,-0.772095,38.146973,20.629881,47.424313
0.193359,0.115234,-0.726562,29.602049,30.212400,42.602535
0.186279,0.131836,-0.836548,23.681639,49.316402,41.442867
0.196655,0.265991,-1.150513,23.010252,38.574219,31.005857
0.196289,0.218018,-1.052246,23.620604,23.803709,20.507811
0.159912,0.011597,-0.818359,28.564451,13.427733,17.395020
0.140747,0.090210,-0.800781,29.724119,28.808592,41.625973
0.146606,0.197388,-0.848877,23.132322,42.053219,48.156734
0.146729,0.252930,-0.972412,18.920898,44.189449,42.663570
0.129150,0.282227,-0.986694,12.878417,40.344234,36.499023
0.103394,0.229492,-0.944580,20.690916,36.071777,30.578611
0.094849,0.185303,-0.904053,26.733397,36.621094,32.836914
0.079468,0.248535,-0.908081,24.780272,39.855957,36.804199
0.054565,0.271240,-0.947388,19.592285,43.579098,35.156250
0.042969,0.266724,-0.992432,15.502929,46.997066,31.738279
0.023926,0.275635,-1.087036,9.094238,43.090816,29.663084
0.015259,0.295166,-1.064453,7.263183,39.001465,27.465818
0.003784,0.311279,-0.973267,9.826660,33.325195,23.925779
-0.008667,0.286499,-0.930542,17.150879,35.827637,22.888182
-0.012817,0.325073,-0.931519,20.263670,41.015621,23.803709
-0.022095,0.351807,-1.017212,20.446775,43.579098,20.507811
-0.035278,0.330078,-1.079956,6.652832,42.236324,13.305663
-0.043579,0.267944,-1.076416,15.869140,36.499023,9.399414
-0.372559,0.168457,-1.084961,-33.752441,4.943848,-59.753414
-0.363892,0.102417,-1.149902,-33.691406,5.065917,-53.466793
-0.362183,0.146973,-1.196411,-33.996582,-3.540039,-45.410152
-0.365723,0.165649,-1.197632,-33.813477,-11.657714,-47.424313
-0.372314,0.115112,-1.187256,-39.672852,-22.583006,-51.940914
-0.368652,0.101685,-1.179932,-46.264645,-29.724119,-51.086422
-0.356689,0.075562,-1.144409,-47.058102,-35.522461,-47.302242
-0.330200,0.060791,-1.159912,-50.964352,-35.827637,-44.311520
-0.317017,-0.031128,-1.136841,-57.312008,-39.794922,-44.067379
-0.300171,-0.054932,-1.115723,-66.650391,-45.288082,-33.447266
-0.277222,0.013428,-1.214844,-62.377926,-47.302242,-21.301268
-0.264648,0.017822,-1.195923,-55.236813,-61.462399,-21.606443
-0.232056,-0.015503,-1.048828,-53.161617,-66.589355,-23.193357
-0.203003,-0.174072,-0.958252,-52.490231,-65.979004,-24.658201
-0.161499,-0.204956,-0.952271,-56.518551,-58.166500,-5.249023
-0.141724,-0.137085,-0.975586,-59.509274,-53.833004,13.366698
-0.115967,-0.073975,-1.009033,-59.936520,-57.434078,14.221190
-0.105103,-0.089478,-0.981812,-58.349606,-59.509274,14.465331
-0.084595,-0.161621,-0.936279,-52.612301,-61.645504,16.601562
-0.065186,-0.171143,-0.927124,-45.410152,-60.302731,25.573729
-0.030640,-0.091309,-0.860718,-45.166012,-56.945797,28.869627
-0.014038,-0.087280,-0.912598,-44.311520,-52.673336,27.954100
-0.004517,-0.106689,-0.976440,-38.513184,-49.560543,29.418943
0.002075,-0.112305,-0.966919,-33.203125,-53.283688,31.616209
0.022217,-0.123169,-0.944702,-27.832029,-54.870602,34.240723
0.056519,-0.076294,-0.910400,-26.855467,-55.236813,35.461426
0.086426,-0.043213,-0.846802,-33.447266,-54.138180,28.991697
0.094604,-0.080200,-0.855225,-39.550781,-46.447750,20.263670
0.112671,-0.107544,-0.944946,-36.987305,-43.518063,22.766111
0.130005,-0.092773,-0.892334,-25.268553,-47.241207,29.296873
0.145508,-0.177979,-0.820312,-13.977050,-48.461910,31.127928
0.154297,-0.206299,-0.832275,-12.023925,-42.785641,39.367676
0.183716,-0.187866,-0.790527,-14.099120,-39.550781,49.072262
0.216431,-0.069458,-0.799805,-14.526366,-35.827637,49.499508
0.246216,0.029541,-0.930420,-14.892577,-31.433104,36.926270
0.252808,-0.003296,-0.933350,-5.859375,-40.893551,16.052246
0.253296,-0.233276,-0.793701,4.699707,-44.311520,13.366698
0.263428,-0.332153,-0.677856,20.324705,-37.963867,32.043457
0.272217,-0.279419,-0.691528,22.338865,-23.010252,54.199215
0.282227,-0.146729,-0.770996,15.808105,-16.052246,56.152340
0.278198,-0.077148,-0.846924,13.244628,-14.709472,54.565426
0.288452,0.008545,-0.908081,15.014647,-16.845703,51.025387
0.293213,0.036987,-0.873291,19.104004,-28.259275,38.879395
0.283569,-0.070557,-0.706787,21.240232,-32.104492,29.541014
0.268066,-0.249512,-0.560059,26.428221,-26.611326,26.916502
0.285645,-0.133667,-0.687012,23.864744,-3.906250,47.485348
0.295654,-0.019287,-0.813843,16.235352,3.601074,51.635738
0.294312,0.115112,-0.870850,12.634276,-4.089355,43.457027
0.289795,0.098267,-0.750610,19.592285,-16.967773,24.841307
0.275269,0.025146,-0.687622,38.635254,-14.160155,16.357422
0.248413,-0.215088,-0.454346,43.945309,-6.774902,25.085447
0.262207,-0.008423,-0.686401,43.457027,29.846189,61.706539
0.268677,0.155151,-1.015381,39.550781,40.405270,65.124512
0.261719,0.169556,-0.947266,33.203125,16.052246,50.842281
0.226318,0.212402,-0.828613,28.320311,15.075683,29.235838
0.199829,-0.033081,-0.676392,29.357908,17.944336,24.230955
0.200317,0.005737,-0.715820,35.278320,41.076656,54.931637
0.213257,0.192871,-0.983032,32.470703,43.518063,62.194820
0.204346,0.302124,-1.019165,27.832029,36.132812,56.579586
0.195068,0.302734,-1.012817,25.268553,26.245115,42.358395
0.175537,0.307373,-0.960205,23.864744,17.944336,32.470703
0.157471,0.271362,-0.786743,25.024412,16.906738,27.099607
0.141113,0.244995,-0.804199,29.113768,30.212400,27.954100
0.137329,0.290527,-0.916260,29.235838,44.311520,33.935547
0.135498,0.350098,-1.164429,29.663084,43.273922,32.714844
0.130371,0.306274,-1.021851,26.733397,23.925779,28.991697
0.132935,0.352051,-0.818726,20.446775,20.446775,33.752441
0.127930,0.398193,-0.822510,16.784668,32.836914,30.090330
0.105835,0.394409,-0.824463,14.831542,36.621094,24.658201
0.084106,0.395996,-0.965576,15.014647,45.104977,8.117676
0.061523,0.283569,-1.072021,18.310547,37.841797,5.920410
0.052368,0.221436,-1.064697,19.226074,33.447266,14.526366
0.047607,0.386475,-0.858154,14.648437,23.742674,27.526854
0.043091,0.374268,-0.783203,10.986327,33.569336,18.188477
0.030396,0.327148,-0.927856,8.300781,46.874996,16.479492
0.018066,0.347290,-1.027100,8.850098,44.189449,15.380858
-0.001099,0.310059,-0.951172,10.620116,35.949707,11.413573
-0.012207,0.259766,-0.948364,12.634276,38.940430,12.634276
-0.014282,0.306641,-0.962280,0.793457,40.771481,17.089844
-0.031250,0.316284,-0.900513,5.249023,42.114254,14.282226
-0.055176,0.372681,-0.945435,23.193357,46.813961,15.441894
-0.060547,0.403320,-0.988037,33.264160,48.950191,11.169433
-0.077148,0.375122,-1.058105,26.672361,40.344234,5.920410
-0.095459,0.336304,-0.927002,18.676758,37.109375,6.469726
-0.117188,0.361572,-0.959351,7.080078,44.128414,9.765625
-0.128662,0.375244,-1.013062,5.554199,47.973629,9.155273
-0.137695,0.393311,-1.054810,12.878417,45.104977,8.728027
-0.135010,0.455200,-1.127197,18.981934,42.663570,8.178711
-0.142578,0.465454,-1.124023,24.780272,29.907225,2.563476
-0.171143,0.402954,-0.952148,15.624999,22.827147,0.244141
-0.182251,0.440796,-0.890991,11.230468,27.832029,1.403808
-0.179321,0.440430,-0.982178,8.178711,37.170410,-0.671387
-0.182373,0.426758,-0.954956,7.263183,33.996582,-3.112793
-0.190796,0.459351,-0.930908,7.568359,35.949707,-3.845215
-0.206299,0.467529,-1.112549,12.878417,42.236324,-9.094238
-0.212036,0.441528,-1.131592,17.822266,27.465818,-12.390136
-0.218994,0.374756,-0.923706,9.887695,19.958496,-4.211426
-0.224487,0.510620,-0.849854,4.760742,25.329588,-1.525879
-0.239258,0.506958,-0.887817,2.014160,32.592773,-15.624999
-0.247314,0.447021,-0.893799,4.577637,36.621094,-24.536131
-0.250610,0.452759,-1.025024,5.126953,39.672852,-22.216795
-0.252075,0.401733,-1.145386,6.286621,33.447266,-20.507811
-0.254639,0.303345,-1.038940,6.469726,14.831542,-5.310058
-0.255981,0.478271,-0.790527,6.225585,14.282226,7.324218
-0.271606,0.570312,-0.784790,7.568359,25.390623,-2.990722
-0.291382,0.424561,-0.920044,7.995605,36.315918,-18.188477
-0.291748,0.440552,-0.952515,6.469726,33.996582,-13.000487
-0.272827,0.504639,-1.012085,4.760742,31.066893,-13.916015
-0.268311,0.459839,-0.915771,-1.464844,18.554687,-17.578125
-0.275269,0.481567,-0.773193,-5.920410,13.610839,-20.019531
-0.298950,0.447998,-0.734131,-6.408691,22.521971,-23.986814
-0.310791,0.423950,-0.963135,-5.798339,39.428711,-21.789549
-0.312988,0.482178,-1.023926,-6.591796,32.348633,-19.470215
-0.318970,0.527222,-1.051514,-10.986327,20.141600,-32.958984
-0.318481,0.404907,-1.034912,-14.282226,13.305663,-37.719727
-0.315674,0.296631,-0.820435,-21.423338,1.403808,-36.682129
-0.294189,0.430420,-0.797852,-19.470215,12.390136,-22.033689
-0.282471,0.532593,-0.844360,-23.437498,21.911619,-27.465818
-0.289185,0.480225,-0.964233,-28.808592,22.583006,-39.855957
-0.302490,0.232544,-0.962158,-30.944822,14.709472,-48.278805
-0.281006,0.297119,-0.918091,-29.663084,11.596679,-27.832029
-0.278442,0.352783,-0.934448,-36.926270,12.145995,-26.611326
-0.305420,0.393433,-0.877197,-45.166012,10.498046,-34.606934
-0.321533,0.377197,-0.907715,-47.302242,15.747069,-35.705566
-0.313721,0.386230,-1.106689,-53.283688,22.949217,-39.245605
-0.305664,0.360229,-1.130737,-57.800289,6.286621,-49.560543
-0.306274,0.309082,-1.014526,-65.795898,-3.356933,-55.419918
-0.310669,0.156006,-1.048950,-56.640621,-2.319336,-60.974117
0.226685,0.200806,-0.857300,32.958984,28.930662,33.630371
0.216187,0.142212,-1.002563,26.489256,20.202635,25.634764
0.192627,0.114502,-0.925049,23.559568,15.197753,28.503416
0.179932,0.171143,-0.898804,30.944822,16.418457,43.579098
0.180664,0.254272,-0.858521,39.184570,15.686034,48.706051
0.182373,0.261963,-0.729858,40.649410,17.883301,43.762203
0.178955,0.250610,-0.771240,31.799314,32.043457,34.912109
0.142578,0.209229,-1.046875,16.967773,44.128414,24.902342
0.120361,0.096802,-1.084961,15.563964,32.897949,28.686522
0.101440,0.214600,-0.995972,22.583006,25.878904,48.156734
0.107910,0.356812,-0.945190,29.541014,24.536131,44.494625
0.110840,0.296875,-0.828735,39.184570,22.216795,33.569336
0.105469,0.293823,-0.812988,34.729004,31.066893,31.249998
0.095459,0.332886,-0.912109,19.775391,37.841797,25.512693
0.069580,0.337402,-0.960205,14.343261,34.423828,18.371582
0.047241,0.180664,-0.864868,14.770507,30.456541,17.089844
0.048096,0.258911,-0.902100,21.789549,39.489746,37.292480
0.047119,0.387085,-0.944214,25.329588,38.452148,36.010742
0.033569,0.340332,-0.896362,28.137205,35.583496,28.381346
0.010254,0.387573,-0.952759,22.094725,39.367676,26.550291
-0.001709,0.371338,-0.950562,12.817382,37.780762,18.188477
-0.023437,0.355347,-0.932373,10.314940,37.780762,15.686034
-0.035522,0.321899,-0.942505,10.681151,39.550781,15.686034
-0.043213,0.345337,-0.967651,14.770507,42.114254,24.169920
-0.051392,0.425659,-1.039185,14.404296,38.513184,22.460936
-0.074219,0.409424,-1.003052,8.422852,33.996582,15.930175
-0.084229,0.337280,-0.947021,25.207518,34.729004,12.145995
-0.095947,0.378906,-0.975464,39.123535,37.475586,19.470215
-0.104736,0.464111,-0.986206,40.771481,36.987305,19.042969
-0.122559,0.507080,-0.905640,30.761717,33.264160,14.587401
-0.135254,0.507935,-0.903809,17.883301,38.513184,7.202148
-0.151855,0.479858,-0.979858,13.061522,41.015621,4.333496
-0.158813,0.484131,-1.004272,6.225585,40.222164,1.220703
-0.166016,0.441650,-1.018066,9.216309,37.231445,-1.586914
-0.172241,0.441162,-0.977295,11.474608,31.249998,4.211426
-0.181274,0.532471,-0.857178,13.244628,30.578611,4.577637
-0.209229,0.584229,-0.866821,14.038085,38.757324,-0.732422
-0.223755,0.575317,-0.939087,12.207030,45.715328,-14.587401
-0.230835,0.478027,-1.034302,11.657714,39.611816,-20.446775
-0.211548,0.431274,-1.010498,9.826660,35.034180,-18.432617
-0.212769,0.412598,-0.830688,2.868652,27.526854,-13.793944
-0.227295,0.440430,-0.773804,3.173828,36.193848,-5.920410
-0.268066,0.581177,-0.861572,8.361816,47.851559,-12.817382
-0.293701,0.566895,-0.988403,6.713867,48.034664,-21.179197
-0.281006,0.514160,-1.058228,2.563476,42.053219,-27.893064
-0.268433,0.486938,-1.030029,8.483887,27.404783,-24.047850
-0.262085,0.504395,-0.848877,14.709472,20.751951,-23.132322
-0.285034,0.478271,-0.714966,14.770507,25.512693,-24.841307
-0.309692,0.458862,-0.765137,7.629394,42.602535,-24.291990
-0.312134,0.523804,-0.887817,-3.967285,57.373043,-19.958496
-0.311890,0.561279,-1.114380,-6.835937,44.250484,-29.113768
-0.296021,0.472412,-1.015503,-5.432128,32.897949,-31.921385
-0.292358,0.395386,-0.856079,-1.464844,22.949217,-32.836914
-0.324707,0.405640,-0.899414,-4.455566,29.846189,-29.174803
-0.334229,0.468140,-0.998535,-17.517090,35.217285,-23.376463
-0.331787,0.563965,-1.099609,-33.691406,24.536131,-28.442381
-0.317505,0.491577,-1.000000,-36.926270,18.493652,-34.057617
-0.315186,0.370605,-0.933716,-28.564451,15.686034,-35.156250
-0.317261,0.430298,-0.920166,-27.587889,15.319823,-35.278320
-0.317383,0.397339,-0.963989,-31.372068,15.380858,-43.945309
-0.295654,0.278320,-0.953613,-38.269043,14.160155,-45.654293
-0.267944,0.375244,-0.947266,-46.203609,15.258788,-30.334471
-0.267334,0.380859,-0.986572,-49.560543,12.512206,-38.391113
-0.292847,0.291382,-0.967896,-50.842281,2.502441,-44.677731
-0.300415,0.268311,-0.947632,-51.208492,2.685547,-41.748043
-0.281128,0.328125,-1.008911,-55.053707,6.347656,-34.484863
-0.275757,0.382446,-1.011597,-70.617676,2.990722,-42.297359
-0.276001,0.322876,-1.033813,-65.429687,1.159668,-52.307125
-0.284424,0.195190,-1.010864,-37.658691,-9.338379,-55.908199
-0.274658,0.194824,-0.892578,-22.827147,-11.413573,-43.212887
-0.266357,0.234375,-0.882324,-20.263670,-2.136230,-32.714844
-0.257324,0.321533,-0.884644,-25.146482,5.676269,-35.766602
-0.273560,0.298340,-0.987671,-30.517576,7.995605,-38.879395
-0.275635,0.318115,-1.017944,-36.560059,5.737304,-40.466305
-0.278564,0.308716,-1.088135,-36.376953,3.784179,-48.583981
-0.290527,0.217407,-1.169678,-39.550781,-2.380371,-53.283688
-0.291992,0.148437,-1.091675,-46.569820,-16.174316,-53.649899
-0.288086,0.146606,-1.068726,-45.837399,-18.188477,-45.410152
-0.282837,0.178223,-1.055298,-44.494625,-18.127441,-39.916992
-0.284424,0.171265,-1.054810,-44.311520,-17.944336,-38.452148
-0.288574,0.178467,-1.150269,-43.151852,-17.700195,-36.071777
-0.282959,0.094116,-1.180908,-37.902832,-26.611326,-37.780762
-0.271851,0.053223,-1.105225,-42.114254,-38.452148,-34.179687
-0.258057,0.058350,-1.008789,-53.466793,-32.409668,-30.639647
-0.244995,0.029907,-1.061035,-52.612301,-29.663084,-29.235838
-0.221313,0.026978,-1.080444,-47.363277,-31.616209,-24.108885
-0.209106,-0.022339,-1.099976,-47.485348,-36.010742,-20.812986
-0.204834,-0.032104,-1.080078,-54.504391,-41.625973,-13.122558
-0.191406,-0.006836,-1.079834,-60.241695,-45.471188,-8.056641
-0.169556,-0.046143,-0.959961,-59.631344,-46.997066,-6.774902
-0.143066,-0.092773,-0.946655,-54.382320,-39.306641,-2.441406
-0.116577,-0.121460,-0.956421,-45.593258,-31.311033,3.295898
-0.102417,-0.086670,-1.040527,-37.719727,-25.512693,10.253905
-0.094360,-0.066895,-1.214478,-38.085937,-30.700682,10.070800
-0.096069,-0.200562,-0.990356,-40.283199,-52.551266,9.765625
-0.085205,-0.159546,-0.908081,-45.043941,-51.574703,22.766111
-0.077271,-0.161255,-0.952026,-45.410152,-42.419430,31.311033
-0.045654,-0.144409,-0.987549,-36.132812,-42.907711,38.879395
-0.013916,-0.080078,-0.956543,-29.052732,-45.288082,36.804199
-0.001831,-0.124268,-0.942139,-26.062010,-45.776363,34.179687
0.007324,-0.197388,-0.897705,-15.563964,-48.156734,33.020020
0.018311,-0.230591,-0.847900,-11.047362,-44.677731,39.550781
0.053223,-0.130005,-0.901123,-13.488769,-39.306641,44.921871
0.071289,-0.098877,-0.959839,-17.211914,-38.879395,43.579098
0.071655,-0.168579,-0.938843,-18.676758,-46.691891,37.841797
0.070435,-0.229370,-0.929443,-20.019531,-49.072262,48.339840
0.088501,-0.156738,-0.830811,-18.737793,-50.292965,54.443356
0.108154,-0.081055,-0.777710,-13.793944,-45.654293,57.800289
0.119019,-0.088623,-0.793701,-3.723144,-38.513184,54.687496
0.142334,-0.077637,-0.790039,6.896972,-34.301758,55.603024
0.162720,-0.013428,-0.845825,11.413573,-32.104492,54.260250
0.174316,-0.090332,-0.927734,18.127441,-33.813477,44.250484
0.173828,-0.162476,-0.866211,19.714355,-44.128414,43.640133
0.183838,-0.172852,-0.662109,21.423338,-41.687008,52.429195
0.211304,0.042480,-0.707520,25.512693,-22.277830,67.321777
0.230103,0.127441,-0.833862,29.663084,-13.305663,56.762691
0.234741,0.133057,-0.868164,31.616209,-18.127441,39.489746
0.249390,0.131348,-0.879150,33.203125,-25.207518,21.179197
0.249390,0.026978,-0.843262,32.897949,-28.930662,14.038085
0.228760,-0.134521,-0.630493,27.709959,-33.264160,16.601562
0.231445,-0.085327,-0.605835,22.338865,-12.817382,39.733887
0.243896,0.129028,-0.855469,20.324705,-1.892090,45.227047
0.253784,0.226807,-0.924683,22.033689,-4.943848,42.236324
0.260864,0.251221,-0.864258,27.954100,-17.028809,28.503416
0.254761,0.179687,-0.777954,32.348633,-18.798828,17.822266
0.251465,0.036499,-0.705933,36.499023,-14.648437,7.507324
0.251465,0.106812,-0.852905,35.766602,2.258301,17.944336
0.248535,0.135620,-0.930420,39.184570,4.577637,21.545408
-0.234863,0.386230,-0.823853,7.690429,22.766111,-7.568359
-0.224487,0.503052,-0.911499,4.821777,36.560059,14.953612
-0.230469,0.615479,-0.964233,10.192870,32.531738,12.451171
-0.256470,0.593750,-0.807861,16.296387,19.836426,-4.638672
-0.268555,0.554077,-0.796631,11.230468,28.686522,-16.601562
-0.270508,0.510498,-0.968262,8.911133,33.325195,-18.127441
