aX,aY,aZ,gX,gY,gZ
-0.154053,0.041382,-0.975464,2.319336,8.728027,16.418457
-0.159546,0.066284,-0.982544,0.366211,9.948730,7.934570
-0.173340,0.015991,-1.033813,-0.427246,10.192870,2.746582
-0.182251,-0.044556,-1.047729,-2.380371,7.995605,-0.183105
-0.182007,-0.035889,-1.047485,-3.051758,6.042480,1.647949
-0.172729,0.015625,-1.017822,2.807617,4.760742,0.183105
-0.182129,0.052612,-1.013672,5.371093,5.554199,-3.479004
-0.195190,0.005005,-1.076904,3.967285,5.981445,-11.596679
-0.193726,0.014648,-1.078979,-0.671387,0.610352,-12.878417
-0.187256,0.048950,-0.999268,-6.408691,0.671387,-16.479492
-0.186646,0.054810,-0.998901,-7.934570,2.563476,-19.042969
-0.193726,0.042969,-0.906372,-9.155273,5.432128,-25.573729
-0.192993,0.023926,-0.947632,-9.399414,15.869140,-31.677244
-0.195190,-0.020020,-1.076172,-10.620116,14.648437,-34.362793
-0.196899,-0.066895,-1.060425,-14.404296,3.662109,-37.658691
-0.195312,-0.079468,-1.048340,-13.732909,-5.249023,-36.071777
-0.191650,-0.029663,-0.899414,-13.427733,-5.249023,-35.400391
-0.199341,-0.040771,-0.881226,-15.747069,2.563476,-37.902832
-0.211304,-0.081421,-0.988403,-22.277830,12.817382,-43.273922
-0.215088,-0.116821,-1.009644,-26.062010,7.202148,-46.569820
-0.214844,-0.134644,-1.024048,-22.583006,-0.732422,-44.494625
-0.209229,-0.129150,-0.986450,-17.517090,-4.089355,-42.236324
-0.205078,-0.119263,-0.899048,-11.047362,-6.530761,-41.503902
-0.208496,-0.144775,-0.875732,-13.732909,-0.366211,-44.250484
-0.214111,-0.182983,-0.980347,-14.831542,3.784179,-44.677731
-0.213257,-0.245239,-0.988892,-11.352538,0.854492,-43.579098
-0.203247,-0.252075,-0.946045,-8.178711,-3.356933,-37.353516
-0.204102,-0.200806,-0.924927,-10.986327,-5.065917,-30.944822
-0.203979,-0.147339,-0.929565,-8.728027,-4.516602,-31.555174
-0.199585,-0.172852,-0.914185,-6.591796,-3.173828,-34.484863
-0.202393,-0.192993,-0.903564,-10.131835,-1.037598,-34.118652
-0.203369,-0.198364,-0.921875,-16.967773,1.281738,-33.874512
-0.197754,-0.244141,-0.940918,-15.075683,-0.122070,-31.127928
-0.192627,-0.210205,-0.930054,-11.230468,-0.366211,-28.503416
-0.200317,-0.146240,-0.901733,-5.676269,-1.098633,-26.489256
-0.219482,-0.174072,-0.873901,-8.239746,1.159668,-30.700682
-0.227661,-0.208984,-0.903564,-12.145995,6.896972,-32.287598
-0.235718,-0.235107,-0.982666,-12.023925,8.239746,-31.494139
-0.231934,-0.318481,-1.010132,-7.385253,5.310058,-28.991697
-0.233154,-0.297729,-0.981689,-3.601074,-0.549316,-19.897461
-0.240967,-0.250244,-0.962036,-3.356933,-0.854492,-18.981934
-0.241211,-0.311157,-0.942627,-4.272461,-0.061035,-18.371582
-0.239502,-0.323975,-0.980103,-4.638672,2.380371,-12.634276
-0.239014,-0.323486,-0.986816,-6.469726,-0.183105,-7.568359
-0.231201,-0.313721,-0.953247,-6.958007,-2.868652,-3.417969
-0.228882,-0.326294,-0.947510,-8.056641,-2.746582,-1.525879
-0.227661,-0.322754,-0.922363,-5.920410,-2.990722,4.394531
-0.231079,-0.319824,-0.957764,0.427246,-1.037598,10.009766
-0.233765,-0.328125,-1.001465,4.150391,-3.173828,15.197753
-0.229370,-0.293091,-0.965332,2.624511,-6.347656,18.554687
-0.227295,-0.248413,-0.966309,-4.821777,-7.446289,21.667479
-0.220459,-0.263794,-0.947266,-5.859375,-8.605957,21.850584
-0.216553,-0.288940,-0.959839,-1.159668,-8.666992,24.719236
-0.210327,-0.318726,-0.949707,2.441406,-10.681151,28.869627
-0.206543,-0.209961,-0.884155,8.789063,-11.901855,37.231445
-0.206421,-0.203857,-0.911377,13.793944,-5.065917,35.339355
-0.209229,-0.197632,-0.952881,16.906738,-1.953125,34.667969
-0.208740,-0.189697,-0.977417,17.028809,-2.685547,35.034180
-0.202881,-0.164062,-1.030151,13.183593,-2.685547,36.560059
-0.194946,-0.163330,-0.987305,9.460449,-8.056641,36.682129
-0.191040,-0.164062,-0.965454,14.099120,-10.253905,37.902832
-0.176636,-0.173340,-0.856323,17.150879,-9.277344,38.146973
-0.181396,-0.158447,-0.981812,16.418457,0.671387,37.475586
-0.183105,-0.172607,-1.030762,17.700195,-3.234863,34.851074
-0.176514,-0.177612,-0.972900,17.395020,-6.835937,36.010742
-0.164185,-0.135010,-0.911865,11.657714,-6.896972,38.635254
-0.156738,-0.148193,-0.912476,13.671874,-2.075195,36.315918
-0.214355,-0.256104,-0.966553,-15.075683,-2.563476,-56.091305
-0.205078,-0.169312,-0.935791,-20.629881,-4.821777,-45.288082
-0.212646,-0.127319,-0.956299,-23.925779,-5.249023,-44.433590
-0.226440,-0.148682,-0.955811,-17.700195,-5.065917,-48.583981
-0.221680,-0.187866,-0.984619,-14.709472,-4.211426,-49.743649
-0.225220,-0.272461,-0.933838,-11.413573,-8.178711,-50.354000
-0.227661,-0.317383,-0.895142,-9.521484,-5.554199,-42.663570
-0.215942,-0.263550,-0.960083,-10.925292,-1.525879,-33.447266
-0.206299,-0.238159,-0.960327,-13.183593,-2.746582,-31.249998
-0.206421,-0.236328,-0.923828,-15.319823,-3.906250,-30.151365
-0.207397,-0.271851,-0.908813,-12.695312,-2.014160,-30.822752
-0.214722,-0.365601,-0.928711,-16.113281,1.098633,-24.658201
-0.215454,-0.371460,-0.963501,-18.188477,2.197266,-18.127441
-0.214966,-0.323608,-0.959839,-13.183593,-0.183105,-8.361816
-0.214478,-0.318115,-0.927612,-6.530761,-1.220703,-4.577637
-0.213867,-0.338257,-0.923828,-7.141113,0.976562,-3.784179
-0.215454,-0.421753,-0.994385,-5.554199,2.990722,0.000000
-0.215454,-0.441650,-0.996216,-2.807617,-2.136230,12.023925
-0.216675,-0.399048,-0.954834,-2.807617,-5.310058,23.681639
-0.214966,-0.320068,-0.946655,-1.525879,-5.737304,27.893064
-0.210693,-0.277344,-0.962280,-1.281738,-5.554199,30.578611
-0.209351,-0.294922,-0.961670,-2.685547,-7.812500,31.127928
-0.205444,-0.324585,-0.941528,-0.366211,-8.361816,38.085937
-0.201660,-0.308594,-0.911011,0.854492,-8.178711,41.748043
-0.187744,-0.273682,-0.825562,5.371093,-4.028320,49.011227
-0.183838,-0.251221,-0.871826,7.629394,7.324218,51.696774
-0.194092,-0.279907,-0.955200,7.995605,8.361816,50.842281
-0.202393,-0.344727,-1.038208,19.165039,3.601074,55.603024
-0.197632,-0.208740,-0.965210,24.536131,-7.080078,70.007324
-0.202148,-0.159302,-0.925659,21.667479,-7.812500,72.021484
-0.202026,-0.064331,-0.868774,23.315428,-4.943848,71.289062
-0.194214,-0.027222,-0.943726,29.602049,6.164550,63.903805
-0.195190,-0.065796,-0.966431,28.015135,9.033203,54.138180
-0.205200,-0.202148,-1.075562,24.536131,5.859375,58.105465
-0.191528,-0.145996,-1.054932,23.071287,-1.037598,65.185547
-0.164307,0.012695,-0.856323,18.981934,-8.605957,69.030762
-0.156128,0.008667,-0.829468,20.629881,3.173828,55.603024
-0.155884,-0.029785,-0.944824,21.850584,8.850098,49.987789
-0.176270,-0.121094,-0.993896,19.165039,8.239746,41.625973
-0.184814,-0.181763,-1.040283,15.258788,6.408691,46.813961
-0.180420,-0.071655,-1.038330,13.427733,-1.770019,56.274410
-0.154053,0.063721,-0.905396,12.145995,-3.112793,53.588863
-0.142334,0.088257,-0.870728,10.681151,4.150391,40.405270
-0.149902,-0.005859,-0.954712,12.268065,12.023925,28.076170
-0.160767,-0.096924,-1.044922,11.413573,10.925292,28.808592
-0.153931,-0.015747,-0.994019,2.685547,3.601074,33.691406
-0.149658,0.028076,-0.969482,-2.807617,2.075195,30.029295
-0.149780,0.081299,-0.897705,-3.234863,3.234863,24.719236
-0.155029,0.051392,-0.983643,0.061035,11.108397,13.854980
-0.162842,0.018433,-1.064453,2.563476,10.131835,7.446289
-0.167725,-0.016235,-0.997681,2.502441,4.394531,8.178711
-0.171021,0.032349,-1.018433,2.807617,5.126953,7.995605
-0.169189,0.076294,-0.981689,5.065917,3.234863,3.417969
-0.171143,0.088867,-0.982422,5.493164,5.798339,-5.126953
-0.179565,0.032715,-1.048096,4.699707,6.896972,-9.582520
-0.182007,-0.002686,-1.057617,-0.732422,4.089355,-13.488769
-0.183350,0.020874,-1.038818,-3.845215,0.305176,-15.197753
-0.188354,0.058960,-1.018311,-2.136230,-0.732422,-20.874022
-0.180054,0.071655,-0.989746,-2.929687,-0.793457,-23.925779
-0.169678,0.024170,-0.968994,-4.943848,0.244141,-30.639647
-0.167603,0.023926,-0.932617,-9.765625,0.915527,-33.508301
-0.172485,0.042969,-0.932861,-18.432617,5.187988,-38.513184
-0.184448,0.028564,-0.987793,-21.240232,5.310058,-42.480465
-0.190552,-0.039185,-0.952637,-20.812986,2.746582,-48.156734
-0.188354,-0.061523,-0.949829,-18.859863,4.272461,-47.485348
-0.198853,-0.052246,-0.976685,-16.662598,3.906250,-46.813961
-0.209229,-0.053467,-1.005127,-15.441894,3.723144,-48.217770
-0.204468,-0.076904,-0.947266,-15.075683,1.464844,-51.208492
-0.204590,-0.070312,-0.927734,-17.578125,3.906250,-51.208492
-0.219482,-0.057739,-0.955444,-14.770507,5.004883,-54.687496
-0.225830,-0.102905,-0.955811,-13.549804,4.699707,-55.419918
-0.230469,-0.099731,-1.014038,-13.854980,4.760742,-55.114742
-0.230469,-0.125854,-0.996338,-13.061522,0.061035,-56.091305
-0.224731,-0.154053,-0.932983,-14.526366,1.220703,-54.199215
-0.225098,-0.127930,-0.993652,-15.502929,1.159668,-53.649899
-0.235229,-0.140747,-0.924072,-15.869140,-4.150391,-56.091305
-0.236572,-0.159668,-0.916382,-10.803222,-1.098633,-58.410641
-0.239258,-0.253784,-0.953857,-8.728027,0.671387,-58.227535
-0.238647,-0.231934,-0.978638,-9.338379,-0.366211,-49.865719
-0.237427,-0.189087,-0.925293,-10.498046,-4.821777,-45.043941
-0.238037,-0.202515,-0.909302,-10.498046,-2.990722,-45.349117
-0.241821,-0.214600,-0.923584,-12.145995,0.061035,-44.738766
-0.241699,-0.275146,-0.952759,-18.554687,2.441406,-45.104977
-0.241821,-0.293091,-0.949707,-16.723633,4.089355,-39.367676
-0.240967,-0.300659,-0.998779,-16.540527,0.366211,-33.081055
-0.244385,-0.296143,-0.947266,-18.981934,-2.502441,-28.991697
-0.246948,-0.324707,-0.914307,-18.005371,-1.647949,-28.259275
-0.245483,-0.403931,-0.926147,-14.038085,1.953125,-24.047850
-0.244263,-0.379150,-0.958374,-10.192870,3.540039,-13.244628
-0.248657,-0.399902,-1.009399,-5.615234,-0.854492,-4.943848
-0.246948,-0.377930,-0.981812,-4.943848,-4.760742,-0.793457
-0.236328,-0.358521,-0.883179,-4.882812,-7.690429,5.615234
-0.232178,-0.355957,-0.881592,-0.366211,-2.197266,11.047362
-0.229248,-0.376099,-0.925171,3.295898,-0.610352,13.916015
-0.237793,-0.373169,-0.961548,6.225585,-1.098633,21.423338
-0.245605,-0.358154,-1.001831,7.934570,-4.028320,29.785154
-0.246582,-0.329224,-0.972168,12.207030,-9.094238,38.452148
-0.242065,-0.241821,-0.937744,14.404296,-8.361816,41.503902
-0.240234,-0.166382,-0.921509,18.615723,-5.065917,42.968746
-0.242187,-0.172607,-0.954102,14.709472,0.122070,39.062500
-0.238647,-0.212769,-1.032593,12.756347,-2.075195,39.489746
-0.228149,-0.270142,-1.033447,14.709472,-5.310058,41.748043
-0.214233,-0.200317,-0.956665,21.179197,-12.329101,51.208492
-0.209961,-0.138794,-0.876587,26.672361,-11.291503,53.039547
-0.202148,-0.108398,-0.822632,26.489256,-4.699707,50.231930
-0.208618,-0.168457,-0.992065,22.949217,8.483887,44.677731
-0.208740,-0.180542,-1.057373,22.460936,2.624511,46.752926
-0.199829,-0.129761,-0.958984,18.127441,-5.859375,50.537106
-0.192505,-0.100098,-0.923218,18.554687,-4.272461,49.438473
-0.174316,-0.078247,-0.914795,26.123045,-0.915527,48.156734
-0.177612,-0.075073,-0.956177,23.437498,1.892090,43.090816
-0.185913,-0.153198,-1.000000,24.536131,0.488281,38.024902
-0.196289,-0.202881,-1.028564,26.306150,-3.112793,42.175289
-0.184448,-0.074707,-0.930176,25.390623,-10.253905,52.978512
-0.170410,0.061035,-0.850098,21.667479,-6.652832,52.429195
-0.168457,0.049438,-0.858887,22.827147,3.906250,40.283199
-0.172607,-0.032471,-0.951172,23.742674,7.873535,36.193848
-0.177246,-0.070312,-1.053711,26.000975,8.300781,34.790039
-0.179687,-0.044434,-1.048462,21.850584,-2.014160,38.269043
-0.178711,0.018311,-0.951538,20.019531,-4.821777,37.963867
-0.172119,0.047119,-0.930664,13.488769,-1.159668,34.118652
-0.171875,0.066650,-0.945312,6.958007,3.784179,30.090330
-0.174805,0.080322,-0.975342,5.676269,6.896972,26.733397
-0.173828,0.096924,-1.022339,4.455566,6.164550,24.475096
-0.161987,0.095215,-0.998413,0.671387,2.319336,18.859863
-0.158203,0.095459,-0.981567,1.831055,0.427246,13.061522
-0.156006,0.078369,-0.911987,2.746582,0.732422,10.375976
-0.162598,0.053955,-0.956665,-0.915527,6.713867,6.591796
-0.223755,-0.288696,-1.005737,-1.831055,2.563476,24.414061
-0.219482,-0.292358,-1.051636,1.586914,-1.342773,27.099607
-0.200928,-0.234863,-0.937134,11.047362,-10.192870,34.729004
-0.186768,-0.197144,-0.891968,14.770507,-8.178711,36.865234
-0.184814,-0.230713,-0.907715,16.784668,-3.784179,34.057617
-0.181641,-0.330933,-0.920776,18.737793,-3.234863,40.771481
-0.189941,-0.272949,-0.968140,20.263670,-6.896972,49.621578
-0.196045,-0.177246,-0.957153,23.925779,-9.826660,53.222652
-0.181641,-0.129272,-0.929321,27.221678,-7.873535,53.649899
-0.168335,-0.077393,-0.881958,26.550291,-5.615234,53.161617
-0.168579,-0.110718,-0.932861,23.559568,1.892090,46.997066
-0.179321,-0.181152,-1.032959,24.963377,3.967285,44.799801
-0.182983,-0.139893,-1.003662,26.977537,-4.089355,50.781246
-0.180786,-0.080322,-0.932373,29.418943,-8.300781,53.283688
-0.182373,-0.032471,-0.894043,32.714844,-3.784179,53.100582
-0.177734,0.047729,-0.921997,34.057617,6.713867,44.921871
-0.176392,-0.037598,-1.028198,32.348633,7.629394,40.039062
-0.168579,-0.085937,-1.040161,21.850584,0.549316,41.625973
-0.163330,-0.063599,-1.006592,18.859863,-2.319336,44.006344
-0.168335,0.106201,-0.902832,16.723633,-4.638672,48.828121
-0.175415,0.181641,-0.914185,14.953612,4.272461,38.879395
-0.180420,0.133057,-1.008057,9.582520,7.507324,23.742674
-0.169189,-0.019653,-1.096558,2.319336,2.685547,21.179197
-0.145020,0.011353,-0.978394,-3.234863,-6.347656,25.268553
-0.131226,0.058838,-0.925781,-4.028320,-4.821777,24.414061
-0.123901,0.092041,-0.854736,-4.882812,2.868652,14.465331
-0.146851,0.056519,-0.931763,-4.638672,7.324218,9.826660
-0.164917,0.024536,-1.051880,-2.380371,10.009766,4.394531
-0.156738,-0.005371,-1.077759,-3.234863,3.479004,3.356933
-0.153442,0.026733,-1.014648,-3.784179,-4.760742,6.042480
-0.151489,0.120972,-0.915161,-4.760742,1.220703,0.061035
-0.161499,0.083008,-0.973877,-5.187988,6.774902,-5.859375
-0.171387,0.012085,-1.071899,-1.770019,9.155273,-13.061522
-0.172729,0.017090,-1.052002,-0.061035,2.441406,-12.084960
-0.172241,0.095947,-1.047363,-1.770019,1.708984,-12.878417
-0.172974,0.074585,-1.010498,-0.671387,-2.441406,-23.864744
-0.181396,0.054443,-0.972168,0.671387,-1.464844,-26.855467
-0.180908,-0.010620,-0.984253,-4.272461,0.915527,-31.799314
-0.178711,-0.031616,-1.010742,-9.399414,2.563476,-31.127928
-0.173706,-0.015015,-1.030396,-10.986327,-0.305176,-29.724119
-0.166504,-0.011230,-0.960083,-11.962890,-0.793457,-30.944822
-0.166504,0.006226,-0.995728,-16.052246,1.831055,-33.813477
-0.183350,-0.033691,-0.949829,-20.263670,-2.258301,-39.794922
-0.182983,-0.099121,-0.965942,-18.066406,0.854492,-40.161129
-0.169922,-0.012817,-1.019409,-17.883301,1.647949,-35.034180
-0.168945,0.014160,-0.918701,-21.118162,-3.417969,-40.222164
-0.174072,0.005737,-0.922974,-20.507811,2.624511,-48.339840
-0.188843,-0.084351,-0.958374,-15.624999,3.479004,-50.842281
-0.192017,-0.127930,-1.003784,-17.944336,3.662109,-44.738766
-0.189941,-0.044556,-0.989990,-21.911619,-2.441406,-41.503902
-0.190552,-0.069336,-0.943115,-21.728514,-2.990722,-44.738766
-0.180420,-0.175049,-0.905029,-19.348145,-0.915527,-49.438473
-0.171021,-0.211792,-0.896606,-21.118162,2.441406,-44.799801
-0.175903,-0.189941,-0.948608,-24.047850,2.746582,-39.855957
-0.184204,-0.209229,-0.969604,-19.470215,-0.671387,-36.254883
-0.185669,-0.168945,-0.936157,-18.249512,-2.197266,-34.606934
-0.190674,-0.200317,-0.903442,-18.981934,-1.159668,-36.743164
-0.189209,-0.265381,-0.922852,-16.723633,3.234863,-35.888672
-0.188599,-0.235596,-0.941772,-15.686034,5.065917,-28.991697
-0.192993,-0.216064,-0.942749,-19.287109,3.662109,-26.367186
-0.200684,-0.187622,-0.912231,-12.512206,2.197266,-24.108885
-0.204834,-0.155396,-0.901733,-10.437011,5.737304,-23.315428
-0.218140,-0.226074,-0.944214,-12.207030,11.291503,-26.184080
-0.226807,-0.238525,-1.007568,-11.596679,12.145995,-23.010252
-0.233521,-0.277832,-1.028076,-8.361816,7.019042,-20.629881
-0.231323,-0.251831,-0.956787,-8.056641,0.732422,-14.892577
-0.232178,-0.232056,-0.926758,-9.094238,2.380371,-12.634276
-0.233887,-0.283081,-0.944824,-7.873535,6.042480,-12.817382
-0.233032,-0.299561,-0.953491,-8.178711,4.699707,-5.249023
-0.231689,-0.252319,-0.962158,-9.521484,4.699707,-4.028320
-0.240356,-0.313965,-0.993896,-7.751464,3.295898,-4.028320
-0.243652,-0.305420,-0.984009,1.953125,-0.915527,2.746582
-0.244507,-0.316772,-0.959106,1.403808,-1.770019,7.507324
-0.243652,-0.298462,-0.977173,-0.549316,-1.403808,12.695312
-0.242310,-0.272217,-0.948975,0.366211,-3.784179,16.235352
-0.237305,-0.270630,-0.924927,0.183105,-2.441406,16.357422
-0.235229,-0.320190,-0.973267,-2.197266,0.183105,20.324705
-0.234009,-0.323730,-0.972290,-0.854492,-0.915527,24.475096
-0.230591,-0.304688,-0.975464,6.103515,-3.295898,31.921385
-0.225830,-0.298340,-0.959717,15.747069,-8.178711,38.208008
-0.210083,-0.232666,-0.915039,18.310547,-8.911133,40.588375
-0.208130,-0.245850,-0.941528,17.761230,-6.347656,40.039062
-0.213257,-0.252075,-0.956055,12.817382,-6.408691,41.687008
-0.208740,-0.242432,-0.928955,10.253905,-7.812500,45.532223
-0.191895,-0.224121,-0.974243,10.498046,-6.774902,47.546383
-0.187256,-0.204956,-0.996460,13.671874,-12.878417,50.537106
-0.197144,-0.184570,-0.896362,21.057127,-24.291990,52.551266
-0.180420,-0.115967,-0.739136,25.085447,-14.770507,55.541988
-0.176636,-0.060425,-0.939087,22.644041,11.535644,51.818844
-0.191162,-0.155029,-1.056519,19.836426,11.535644,41.564938
-0.188843,-0.151489,-1.071899,19.409180,1.892090,44.860836
-0.186035,-0.134644,-1.063232,19.348145,-7.629394,50.048824
-0.162598,-0.062988,-0.883057,23.132322,-8.361816,53.955074
-0.153076,0.084717,-0.837036,24.353025,-0.732422,51.147457
-0.159790,-0.005737,-0.939575,25.146482,12.268065,33.813477
-0.160400,-0.125244,-1.050049,25.329588,12.939452,26.550291
-0.159912,-0.104004,-1.053467,20.629881,3.601074,32.775879
-0.159302,-0.078613,-0.984253,15.563964,-2.258301,35.156250
-0.154053,0.005127,-0.895020,16.296387,-1.281738,36.743164
-0.150146,0.090332,-0.924683,16.357422,7.568359,31.005857
-0.158203,-0.076050,-0.987549,11.352538,11.230468,14.648437
-0.162354,-0.129639,-1.009766,8.972168,9.277344,15.686034
-0.165283,-0.130371,-1.042603,5.920410,2.441406,22.338865
-0.163086,-0.057373,-0.959717,5.126953,-0.244141,24.169920
-0.161255,0.033691,-0.925171,5.920410,1.770019,23.315428
-0.170410,0.071045,-0.964111,6.042480,7.507324,15.319823
-0.180542,0.031494,-1.012695,4.333496,9.765625,5.249023
-0.191162,-0.048218,-1.075806,2.502441,8.117676,3.967285
-0.186768,-0.010742,-1.045288,-2.380371,2.197266,6.896972
-0.184082,0.017090,-1.017578,-4.516602,-0.366211,6.408691
-0.188721,0.076660,-0.993530,-4.028320,0.305176,4.272461
-0.191162,0.025635,-1.035278,-3.540039,2.807617,-5.310058
-0.189209,-0.018555,-1.040894,-4.516602,0.976562,-10.375976
-0.192871,-0.008911,-1.049072,-3.601074,-2.075195,-9.887695
-0.193726,0.023682,-1.043701,-5.065917,-4.455566,-10.131835
-0.189331,0.073242,-0.996704,-8.544922,-4.638672,-15.380858
-0.186035,0.069580,-1.003784,-11.779784,-2.563476,-24.169920
-0.190552,-0.020752,-1.009155,-12.451171,-2.990722,-28.564451
-0.185059,-0.067749,-0.971924,-15.075683,-4.028320,-29.785154
-0.177734,-0.052612,-0.995239,-16.601562,-2.197266,-26.733397
-0.165161,-0.007568,-0.982910,-14.038085,-6.225585,-27.099607
-0.161255,0.055176,-0.922119,-13.549804,-5.920410,-30.212400
-0.169434,-0.015381,-0.914429,-12.023925,-2.380371,-40.710445
-0.170288,-0.079468,-0.925171,-13.610839,1.403808,-43.762203
-0.162720,-0.063110,-0.934692,-19.958496,4.943848,-41.137691
-0.175049,-0.045898,-0.964111,-21.972654,4.516602,-43.518063
-0.184204,-0.052002,-0.951050,-22.521971,1.403808,-49.743649
-0.199585,-0.130737,-0.949341,-19.958496,2.380371,-52.551266
-0.147583,-0.264648,-1.026001,20.080564,0.976562,36.804199
-0.138550,-0.161133,-0.972412,17.395020,-1.281738,44.433590
-0.138794,-0.109619,-0.901978,20.141600,-0.305176,42.785641
-0.141968,0.008179,-0.921387,20.263670,2.990722,40.283199
-0.160278,-0.081177,-0.984619,21.118162,8.483887,25.085447
-0.168823,-0.181763,-1.031738,19.897461,8.544922,22.460936
-0.156372,-0.114868,-1.027588,19.409180,2.014160,34.362793
-0.150391,-0.077881,-0.987793,17.395020,-1.586914,37.170410
-0.151123,0.042603,-0.889404,16.174316,-0.610352,36.376953
-0.163330,0.123901,-0.958496,16.662598,13.488769,18.371582
-0.175415,-0.012329,-1.105225,14.770507,7.507324,9.948730
-0.168335,0.040039,-1.045898,5.676269,0.671387,15.075683
-0.164551,0.110962,-1.013184,5.981445,-1.342773,11.962890
-0.157349,0.149658,-0.966187,3.906250,4.150391,-1.464844
-0.163818,0.077637,-1.041138,1.464844,5.187988,-6.713867
-0.168335,0.037598,-1.005249,-3.112793,0.610352,-13.488769
-0.168823,0.024292,-1.056885,-4.211426,1.281738,-13.854980
-0.168945,0.048584,-1.054932,-7.324218,-2.258301,-16.784668
-0.171997,0.040283,-1.024048,-8.117676,-5.981445,-23.681639
-0.180298,0.010742,-1.028198,-7.080078,-5.126953,-26.733397
-0.173340,0.020996,-1.069092,-13.122558,-9.704590,-34.362793
-0.163452,-0.064941,-0.917480,-15.136718,-7.019042,-35.522461
-0.145630,-0.021729,-1.023926,-14.892577,-2.624511,-32.958984
-0.143799,-0.029663,-0.977539,-14.892577,-9.399414,-35.766602
-0.132812,0.019409,-0.927124,-16.723633,-9.399414,-41.625973
-0.144165,-0.007935,-0.922241,-17.272949,-8.361816,-46.936031
-0.166748,-0.233276,-0.858643,-17.456055,-5.737304,-52.551266
-0.159180,-0.218018,-0.930908,-16.723633,5.554199,-36.010742
-0.156006,-0.026855,-1.056763,-18.249512,-2.258301,-36.682129
-0.161865,-0.054443,-0.967896,-20.263670,-5.065917,-41.564938
-0.166260,-0.083008,-0.985840,-24.047850,-1.953125,-49.438473
-0.165527,-0.126099,-1.027344,-22.155760,-3.601074,-53.222652
-0.166382,-0.204102,-0.930908,-22.338865,-7.080078,-49.255367
-0.168823,-0.159180,-1.015137,-23.254393,-0.244141,-39.978027
-0.175537,-0.137695,-0.994873,-19.775391,-5.981445,-39.916992
-0.164062,-0.176147,-0.943115,-16.052246,-5.737304,-40.893551
-0.150391,-0.139771,-0.920532,-13.244628,-3.479004,-40.039062
-0.166992,-0.214233,-0.967163,-18.920898,-1.342773,-44.860836
-0.177734,-0.246826,-0.975098,-18.066406,-3.234863,-43.029781
-0.173340,-0.301514,-1.020752,-10.009766,-6.164550,-34.179687
-0.156128,-0.214600,-0.940430,-8.728027,-9.094238,-29.479979
-0.160522,-0.157837,-0.885010,-11.291503,-7.568359,-30.334471
-0.164429,-0.248413,-0.949707,-11.779784,-1.953125,-36.132812
-0.163940,-0.258423,-0.958740,-11.779784,-3.112793,-32.348633
-0.163696,-0.254272,-0.977661,-9.094238,-3.051758,-30.212400
-0.156738,-0.288940,-0.986328,-7.995605,-5.249023,-28.259275
-0.152588,-0.186890,-0.888306,-9.704590,-9.765625,-22.399900
-0.151123,-0.222900,-0.882935,-9.521484,-4.333496,-26.306150
-0.151733,-0.288696,-0.926025,-11.047362,1.098633,-26.794432
-0.158203,-0.308594,-0.949097,-13.244628,1.831055,-22.705076
-0.170410,-0.354492,-0.991699,-9.277344,-0.732422,-16.540527
-0.167114,-0.340332,-0.949097,-6.958007,-3.662109,-11.718749
-0.167847,-0.362549,-0.919678,-8.300781,-2.136230,-10.375976
-0.173340,-0.402466,-0.949341,-8.789063,0.610352,-6.225585
-0.174683,-0.415527,-0.951050,-10.925292,0.427246,0.183105
-0.173584,-0.427734,-0.988281,-11.352538,0.305176,7.324218
-0.166504,-0.372437,-0.922607,-6.774902,-4.699707,16.357422
-0.166138,-0.379639,-0.886597,-0.549316,-3.051758,20.263670
-0.166870,-0.376221,-0.894165,0.366211,1.647949,25.390623
-0.164551,-0.348022,-0.927612,-2.807617,3.540039,27.465818
-0.155151,-0.326782,-0.961792,-8.483887,5.371093,29.113768
-0.156372,-0.336426,-0.920898,-4.821777,2.075195,31.066893
-0.157227,-0.354736,-0.908813,3.601074,2.075195,36.499023
-0.159424,-0.354248,-0.937012,8.056641,2.197266,41.503902
-0.163452,-0.279419,-0.942871,13.305663,0.000000,50.292965
-0.164062,-0.250366,-0.965698,11.596679,-0.610352,51.879879
-0.149902,-0.228149,-1.033081,11.352538,-1.525879,51.452633
-0.135010,-0.254028,-0.900757,16.601562,-13.305663,48.767086
-0.139160,-0.285522,-0.820312,9.521484,-10.925292,47.851559
-0.142700,-0.304565,-0.857056,12.451171,9.704590,56.701656
-0.146973,-0.242187,-1.004395,22.155760,8.361816,62.377926
-0.154297,-0.162598,-1.000122,24.230955,4.089355,62.316891
-0.146606,-0.102051,-0.917969,26.855467,-0.061035,59.265133
-0.142090,-0.082764,-0.911133,27.343748,6.225585,53.588863
-0.141846,-0.109741,-1.014771,27.099607,8.422852,50.170895
-0.138794,-0.141235,-1.029663,27.038572,4.638672,48.339840
-0.137695,-0.120728,-1.025391,24.719236,1.098633,52.429195
-0.130859,-0.052734,-1.010132,20.996092,-2.136230,53.955074
-0.110229,0.093140,-0.923828,19.897461,0.122070,47.668453
-0.106079,0.087280,-0.915771,19.287109,6.164550,32.104492
-0.104126,-0.078369,-0.967896,17.822266,9.582520,24.963377
-0.100098,-0.156982,-1.050781,14.587401,10.925292,24.414061
-0.093872,-0.027588,-0.953003,11.657714,2.136230,31.372068
-0.093750,0.031128,-0.880859,8.422852,3.723144,26.306150
